word,total_freq,occur_freq,std,cv
菜单,9,7,0.09271690458260547,15.514628700155981
文件夹,9,7,0.09271690458260547,15.514628700155981
造反,9,7,0.09271690458260547,15.514628700155981
校歌,9,7,0.09271690458260547,15.514628700155981
一百万,9,7,0.09271690458260547,15.514628700155981
得罪,9,7,0.09271690458260547,15.514628700155981
生态环境,9,7,0.09271690458260547,15.514628700155981
默写,9,7,0.09271690458260547,15.514628700155981
发展壮大,9,7,0.09271690458260547,15.514628700155981
义,9,7,0.09271690458260547,15.514628700155981
论断,9,7,0.09271690458260547,15.514628700155981
背下来,9,7,0.09271690458260547,15.514628700155981
少许,9,7,0.09271690458260547,15.514628700155981
迷蒙,9,7,0.09271690458260547,15.514628700155981
穹顶,9,7,0.09271690458260547,15.514628700155981
扣分,9,7,0.09271690458260547,15.514628700155981
素描,9,7,0.09271690458260547,15.514628700155981
马克思主义者,9,7,0.09271690458260547,15.514628700155981
知情权,9,7,0.09271690458260547,15.514628700155981
蒸汽,9,7,0.09271690458260547,15.514628700155981
方便面,9,7,0.09271690458260547,15.514628700155981
守住,9,7,0.09271690458260547,15.514628700155981
总决赛,9,7,0.09271690458260547,15.514628700155981
怪物,9,7,0.09271690458260547,15.514628700155981
局长,9,7,0.09271690458260547,15.514628700155981
橘色,9,7,0.09271690458260547,15.514628700155981
订婚,9,7,0.09271690458260547,15.514628700155981
匹敌,9,7,0.09271690458260547,15.514628700155981
灰蒙蒙,9,7,0.09271690458260547,15.514628700155981
史纲,9,7,0.09271690458260547,15.514628700155981
一版,9,7,0.09271690458260547,15.514628700155981
白猫,9,7,0.09271690458260547,15.514628700155981
共同语言,9,7,0.09271690458260547,15.514628700155981
衡山,9,7,0.09271690458260547,15.514628700155981
高危,9,7,0.09271690458260547,15.514628700155981
借给,9,7,0.09271690458260547,15.514628700155981
代谢,9,7,0.09271690458260547,15.514628700155981
拼音,9,7,0.09271690458260547,15.514628700155981
可取,9,7,0.09271690458260547,15.514628700155981
卡拉,9,7,0.09271690458260547,15.514628700155981
爱是,9,7,0.09271690458260547,15.514628700155981
这代人,9,7,0.09271690458260547,15.514628700155981
金奖,9,7,0.09271690458260547,15.514628700155981
输赢,9,7,0.09271690458260547,15.514628700155981
社会保障,9,7,0.09271690458260547,15.514628700155981
人山人海,9,7,0.09271690458260547,15.514628700155981
踱,9,7,0.09271690458260547,15.514628700155981
闹剧,9,7,0.09271690458260547,15.514628700155981
